
##################################################################################

Running Run workload try 1

mongo connection created with mongodb://192.168.5.2:27017/ycsb?w=0
[OVERALL], RunTime(ms), 464
[OVERALL], Throughput(ops/sec), 2155.1724137931033
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[READ], Operations, 501
[READ], AverageLatency(us), 614.1097804391218
[READ], MinLatency(us), 97
[READ], MaxLatency(us), 6295
[READ], 95thPercentileLatency(us), 1762
[READ], 99thPercentileLatency(us), 4627
[READ], Return=OK, 501
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 903.0
[CLEANUP], MinLatency(us), 903
[CLEANUP], MaxLatency(us), 903
[CLEANUP], 95thPercentileLatency(us), 903
[CLEANUP], 99thPercentileLatency(us), 903
[UPDATE], Operations, 499
[UPDATE], AverageLatency(us), 185.4629258517034
[UPDATE], MinLatency(us), 15
[UPDATE], MaxLatency(us), 65055
[UPDATE], 95thPercentileLatency(us), 105
[UPDATE], 99thPercentileLatency(us), 208
[UPDATE], Return=OK, 499

##################################################################################

Running Run workload try 2

mongo connection created with mongodb://192.168.5.2:27017/ycsb?w=0
[OVERALL], RunTime(ms), 525
[OVERALL], Throughput(ops/sec), 1904.7619047619048
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[READ], Operations, 482
[READ], AverageLatency(us), 872.1659751037345
[READ], MinLatency(us), 98
[READ], MaxLatency(us), 68607
[READ], 95thPercentileLatency(us), 2109
[READ], 99thPercentileLatency(us), 3829
[READ], Return=OK, 482
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1068.0
[CLEANUP], MinLatency(us), 1068
[CLEANUP], MaxLatency(us), 1068
[CLEANUP], 95thPercentileLatency(us), 1068
[CLEANUP], 99thPercentileLatency(us), 1068
[UPDATE], Operations, 518
[UPDATE], AverageLatency(us), 68.67374517374517
[UPDATE], MinLatency(us), 19
[UPDATE], MaxLatency(us), 770
[UPDATE], 95thPercentileLatency(us), 126
[UPDATE], 99thPercentileLatency(us), 335
[UPDATE], Return=OK, 518

##################################################################################

Running Run workload try 3

mongo connection created with mongodb://192.168.5.2:27017/ycsb?w=0
[OVERALL], RunTime(ms), 490
[OVERALL], Throughput(ops/sec), 2040.8163265306123
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[READ], Operations, 503
[READ], AverageLatency(us), 798.1510934393638
[READ], MinLatency(us), 96
[READ], MaxLatency(us), 80447
[READ], 95thPercentileLatency(us), 2147
[READ], 99thPercentileLatency(us), 4719
[READ], Return=OK, 503
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 922.0
[CLEANUP], MinLatency(us), 922
[CLEANUP], MaxLatency(us), 922
[CLEANUP], 95thPercentileLatency(us), 922
[CLEANUP], 99thPercentileLatency(us), 922
[UPDATE], Operations, 497
[UPDATE], AverageLatency(us), 53.70824949698189
[UPDATE], MinLatency(us), 18
[UPDATE], MaxLatency(us), 603
[UPDATE], 95thPercentileLatency(us), 97
[UPDATE], 99thPercentileLatency(us), 215
[UPDATE], Return=OK, 497

##################################################################################

Running Run workload try 4

mongo connection created with mongodb://192.168.5.2:27017/ycsb?w=0
[OVERALL], RunTime(ms), 458
[OVERALL], Throughput(ops/sec), 2183.406113537118
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[READ], Operations, 501
[READ], AverageLatency(us), 701.1776447105789
[READ], MinLatency(us), 89
[READ], MaxLatency(us), 73215
[READ], 95thPercentileLatency(us), 1567
[READ], 99thPercentileLatency(us), 2959
[READ], Return=OK, 501
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 872.0
[CLEANUP], MinLatency(us), 872
[CLEANUP], MaxLatency(us), 872
[CLEANUP], 95thPercentileLatency(us), 872
[CLEANUP], 99thPercentileLatency(us), 872
[UPDATE], Operations, 499
[UPDATE], AverageLatency(us), 63.64328657314629
[UPDATE], MinLatency(us), 18
[UPDATE], MaxLatency(us), 1544
[UPDATE], 95thPercentileLatency(us), 115
[UPDATE], 99thPercentileLatency(us), 358
[UPDATE], Return=OK, 499

##################################################################################

Running Run workload try 5

mongo connection created with mongodb://192.168.5.2:27017/ycsb?w=0
[OVERALL], RunTime(ms), 448
[OVERALL], Throughput(ops/sec), 2232.1428571428573
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[READ], Operations, 498
[READ], AverageLatency(us), 718.3373493975904
[READ], MinLatency(us), 91
[READ], MaxLatency(us), 68415
[READ], 95thPercentileLatency(us), 1676
[READ], 99thPercentileLatency(us), 2911
[READ], Return=OK, 498
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1063.0
[CLEANUP], MinLatency(us), 1063
[CLEANUP], MaxLatency(us), 1063
[CLEANUP], 95thPercentileLatency(us), 1063
[CLEANUP], 99thPercentileLatency(us), 1063
[UPDATE], Operations, 502
[UPDATE], AverageLatency(us), 57.832669322709165
[UPDATE], MinLatency(us), 18
[UPDATE], MaxLatency(us), 560
[UPDATE], 95thPercentileLatency(us), 102
[UPDATE], 99thPercentileLatency(us), 224
[UPDATE], Return=OK, 502

##################################################################################

Running Run workload try 6

mongo connection created with mongodb://192.168.5.2:27017/ycsb?w=0
[OVERALL], RunTime(ms), 466
[OVERALL], Throughput(ops/sec), 2145.922746781116
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[READ], Operations, 488
[READ], AverageLatency(us), 754.530737704918
[READ], MinLatency(us), 102
[READ], MaxLatency(us), 70847
[READ], 95thPercentileLatency(us), 1788
[READ], 99thPercentileLatency(us), 2929
[READ], Return=OK, 488
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 746.0
[CLEANUP], MinLatency(us), 746
[CLEANUP], MaxLatency(us), 746
[CLEANUP], 95thPercentileLatency(us), 746
[CLEANUP], 99thPercentileLatency(us), 746
[UPDATE], Operations, 512
[UPDATE], AverageLatency(us), 61.2734375
[UPDATE], MinLatency(us), 18
[UPDATE], MaxLatency(us), 2467
[UPDATE], 95thPercentileLatency(us), 105
[UPDATE], 99thPercentileLatency(us), 193
[UPDATE], Return=OK, 512

##################################################################################

Running Run workload try 7

mongo connection created with mongodb://192.168.5.2:27017/ycsb?w=0
[OVERALL], RunTime(ms), 502
[OVERALL], Throughput(ops/sec), 1992.03187250996
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
